0.0721 0.1542 1.3131 1.7168 -0.2448 0.2562 -0.3592 0.4079 -0.1602 0.4772 0.6323 1.1782 0.5393 0.3086 0.5181 2
0.8522 0.5014 -1.1694 0.4511 0.7375 0.8884 0.3968 0.3846 0.3371 1.3665 1.6128 -0.1026 0.4962 0.1866 -0.5559 1
-0.3550 2.0520 0.1099 2.3762 0.5542 0.5098 -0.0177 0.3066 1.3555 0.3537 0.4276 2.1513 1.0382 0.8466 2.1506 2
0.6480 0.8237 0.3853 0.7980 1.0741 -0.5039 -1.3861 -1.4166 -1.3409 -1.2176 -0.8265 1.8138 2.0607 0.1767 0.2402 1
-0.1565 0.8718 0.7910 1.9494 -0.0895 0.6707 1.2610 0.4784 0.7840 0.6274 0.8289 0.0347 0.6169 0.2907 0.8851 2
0.0909 -1.1756 -0.4068 1.2375 -1.1528 1.2230 1.1157 0.3441 0.7127 0.3665 0.0066 0.0037 0.3204 1.6573 1.1273 1
-1.2327 -1.4422 0.0500 -1.0042 -1.0864 -1.8186 -0.5013 0.2290 -1.0137 -0.7129 -1.4777 -1.7884 -1.6132 -1.7743 -0.9333 2
-1.7506 0.7822 -1.3476 0.1052 -1.1696 0.3707 0.9155 -0.5170 -0.9276 0.1054 0.1880 -1.5387 -0.4432 -1.7564 -1.8674 1
-1.8373 -1.7376 -1.8771 -0.4852 -0.4933 -1.2461 -0.0439 0.8459 -0.8565 0.7930 -0.0407 0.8344 0.0183 0.5830 -0.7629 2
-0.8208 0.1219 -0.5085 0.2380 -0.0171 -0.1632 0.1468 -0.1630 -0.1200 0.1452 0.5069 -0.4502 0.3633 -0.7796 0.4054 1
1.1672 2.8387 1.5395 0.8757 1.1840 1.5595 1.4802 0.9054 1.3064 0.6360 1.0012 0.1224 1.9525 1.1743 1.6060 2
0.5384 -0.7621 -0.8909 0.2753 -0.3704 0.0450 -1.5584 -1.3450 -0.2853 0.4466 1.7221 0.0264 1.2149 -0.4518 1.5005 1
0.0469 0.2843 -1.0383 -2.4451 -0.8350 -1.0354 -0.9680 0.3272 -0.3441 -0.6925 -1.3284 -0.8487 -1.4633 0.0756 -1.5020 2
-0.2511 -0.4352 0.4770 1.0323 0.2942 1.7463 0.9012 1.1806 0.3031 0.2866 -0.0716 -0.7290 0.3387 0.7823 1.4641 1
0.6072 1.4582 0.1028 0.6492 1.1582 0.3059 0.9302 0.4261 0.2395 1.0615 1.5325 0.7205 1.9528 1.1776 -0.0566 2
1.7267 0.2281 0.0936 0.8030 0.6266 0.7251 0.2727 -0.4512 -1.3373 0.1558 -0.6240 0.4340 0.5997 -0.6186 -0.2530 1
-0.6711 -0.8321 -0.9805 -1.0158 -0.6141 2.0003 1.7218 0.4113 1.0434 1.7734 -0.6563 -0.5451 -0.9476 -1.6126 -0.1603 2
-1.3544 -0.9390 -1.4046 -1.2203 -2.6284 0.0512 -0.5094 -1.1845 0.2298 -0.9671 -0.0108 -1.1854 -0.3363 -0.0897 -1.4017 1
-1.8512 -0.4760 -0.0518 -0.8301 -0.6413 -0.3674 0.9999 0.0670 -0.2905 -0.7407 1.8847 0.9128 -0.4977 0.7988 1.0850 2
0.1470 0.2853 1.4491 0.0332 0.3249 -0.3907 0.9546 0.7049 1.5346 -0.2303 -0.0904 -0.4354 -0.4025 0.3796 0.1678 1
-0.2874 1.5105 0.8982 -0.3840 0.0645 -0.2157 0.8810 0.7287 1.1892 0.3479 -0.3617 0.1803 0.1195 0.2305 -0.8484 2
-1.8726 -0.2244 -1.2913 0.5814 -0.4157 -0.4548 -0.3571 -0.7774 -0.2743 -0.4057 -1.4771 0.0877 -1.1034 -0.5825 0.0540 1
0.3822 -0.7197 -1.9045 -0.1441 0.7643 0.6457 -0.9736 -0.2916 0.4578 1.3447 -1.3635 -0.1372 -1.4896 1.0307 -0.8625 2
-1.3648 -0.5904 0.2796 -0.8675 -0.8166 -1.8080 -0.3988 -1.1417 -0.8936 -2.9556 -0.3956 -1.5338 -1.0175 -1.1578 -0.9938 1
-1.6606 -2.2986 -1.1879 -2.1098 -2.0662 -0.7687 -0.0971 -1.2252 0.4169 -0.1790 1.1386 1.7293 0.3473 -0.2276 0.4633 2
-0.1801 0.6600 0.5645 -0.7808 0.8025 -0.0749 -1.1450 0.6813 -0.4937 -0.1831 -0.8594 0.3767 -1.3210 -0.5272 -0.5630 1
1.1714 -0.7446 0.0331 -0.2663 0.2782 -0.2025 -0.2948 0.0054 -0.8304 -1.0349 1.1025 0.6263 -0.3254 0.2098 0.3928 2
0.5406 0.2559 1.6500 1.2610 1.1440 1.3974 0.3272 0.8439 -0.7753 0.5660 -0.6112 0.0810 -0.2839 0.1509 -0.5313 1
1.0264 1.6887 1.0024 1.8670 2.9779 0.4072 0.1329 0.3658 1.3336 -0.5394 0.5456 0.1791 1.4877 0.5896 2.1495 2
-0.0467 0.6643 -0.0882 -0.7047 -0.8887 -0.3075 0.0200 -1.9728 -0.3359 -0.3655 0.1745 -0.1422 -0.2753 0.1010 -0.9308 1
0.0895 -0.3057 -0.4444 0.0304 0.7139 -1.3837 -1.2045 0.0472 0.2014 0.8264 -0.1331 -1.1994 -0.9552 -1.4386 -0.8337 2
0.8222 1.2619 1.3712 0.6213 1.1569 1.4955 0.8990 1.7806 1.6946 1.6268 -0.9716 0.6882 -0.9130 0.3962 1.2766 1
2.4103 -0.2779 -0.6391 0.3190 -0.3536 -1.4912 -1.9583 -1.3832 -0.3780 -2.4965 0.0331 0.7887 0.1255 -1.4383 0.4788 2
0.4188 0.3698 1.1581 0.7746 -0.0908 1.0268 2.5265 0.9484 1.1242 0.7203 0.5530 0.6011 0.9358 1.6589 2.1686 1
0.3576 -0.1163 0.7379 -1.3519 -0.2102 -0.3652 0.0394 -0.1325 -1.4161 -0.8248 -0.3060 0.1020 -1.5460 -1.1801 -1.0371 2
-0.9384 -1.9705 -1.2616 -0.6975 -1.5767 -0.9758 -2.4418 -1.7267 -2.8954 -1.0430 -1.8410 -2.3401 -2.8824 -1.3435 -1.9353 1
0.2841 0.5829 -0.2578 0.8474 1.4589 -0.0482 0.9752 0.4653 0.5695 0.2288 0.2297 0.7233 0.6025 0.0824 0.6344 2
-0.6370 1.5720 -0.4059 0.4778 -0.7531 0.8746 0.3300 1.6628 -0.6665 -0.0092 0.5276 -0.9756 0.1311 1.0692 0.4760 1
1.6597 -0.4395 0.3495 -0.5014 0.0195 1.8451 0.7259 2.4257 1.3616 0.3862 1.9280 0.2153 1.0167 0.9742 -0.2273 2
0.6005 1.3363 -0.3282 -0.0762 0.5966 0.4426 1.0358 -0.0252 0.5179 0.8218 0.0677 1.5690 0.2459 0.3290 -0.0783 1
-0.3218 0.3475 1.9764 -0.1183 1.5238 0.0947 0.7145 1.2597 1.5524 0.0055 -0.6063 -0.8828 -0.5872 -0.7429 -0.6723 2
1.4453 0.9889 -0.1120 -0.7455 0.1010 0.5316 1.3656 0.1860 0.9664 1.1908 0.5555 0.1004 0.1553 -0.0080 -1.3190 1
-0.3831 -1.2910 -0.7224 -2.2086 -1.0624 -0.4786 -0.0326 -0.7768 -0.6581 -0.4151 -0.0041 -0.3194 0.7204 -0.1721 0.8096 2
0.5153 -0.0375 -0.2114 -0.1036 -0.1720 0.6721 0.2076 0.6294 0.8088 -0.2653 -1.3938 -0.5880 -1.2255 -1.0515 -0.5139 1
-0.6095 -0.5866 -0.8665 -0.0184 -0.8790 -2.2318 -1.8122 -1.3448 0.2604 -1.0996 -0.1906 0.2041 -0.2890 0.0940 0.5982 2
-0.1651 0.7583 0.5335 -0.6021 0.5693 -0.9950 -0.1730 -0.0508 -0.2711 -1.0357 -0.6865 -1.3059 -0.3634 -1.7854 -2.1395 1
-0.8375 -0.5087 -1.7740 -1.5153 -0.6675 -0.1209 -0.4731 -1.3270 -1.1078 -0.1295 0.1388 1.1317 -0.3216 -0.5363 -0.6641 2
0.9184 0.5764 0.9163 1.7881 1.0867 -1.9969 -3.1453 -1.6201 -2.6045 -1.9685 -1.0065 -2.5116 -0.9926 -0.9842 -0.4528 1
0.9168 -0.8136 -1.7107 0.7549 1.1035 1.1507 0.9481 0.6814 0.3956 1.3431 -0.3189 0.8403 -0.1562 1.0984 0.0107 2
-2.1518 -0.1556 -1.1976 -1.6636 -0.7691 -1.7150 -0.0397 -1.2032 -1.1220 -1.2000 0.7430 1.3658 0.0793 0.7670 0.1693 1
-0.7331 -1.3058 0.6812 0.4624 -0.9062 -0.4421 0.1683 -1.4632 0.6170 -0.5302 0.5568 -1.0006 -0.1821 -0.6652 -0.7617 2
-0.1443 -0.5750 -0.3233 1.7115 0.0691 1.3228 1.0540 0.5879 0.1527 -0.7241 -0.3327 0.4395 -0.2102 -1.4079 1.0130 1
0.5899 -0.1458 -0.3725 -1.8184 -0.7523 -1.0561 -0.2577 0.1966 -0.9304 -0.9302 -0.9160 -0.9815 -0.6997 -0.6109 -0.0593 2
-0.8581 0.2913 0.9142 -1.8996 -0.7330 -0.1837 0.0516 -0.4938 -0.3428 -0.7395 0.5810 0.8378 -0.0111 1.2468 2.1279 1
-0.9405 -0.8817 -1.0133 -1.1670 0.7793 -0.0178 -1.3595 -0.4323 0.1133 -1.7818 -1.2339 -0.7564 -0.8515 -1.3574 -0.6340 2
1.1695 -0.2469 -0.9044 0.4183 0.2810 0.0449 -0.6462 -0.5596 0.2480 -0.4027 1.1751 0.7945 1.4568 0.4864 0.3684 1
-1.3238 -1.6540 -1.0194 -0.6660 0.3534 1.1221 2.3911 1.6211 1.5853 0.7012 -0.6996 1.9173 0.3081 -0.1090 0.6146 2
-1.7189 0.0461 -1.7886 -2.2090 -0.7054 -0.4077 -1.4521 -1.7102 0.1235 0.5292 -1.8545 -0.5692 -0.1093 -1.4570 -1.0562 1
0.7982 2.1465 -0.3286 1.0881 0.5884 1.4129 1.3493 1.4658 0.5214 0.9773 0.2294 1.1547 -1.7366 0.7175 0.4075 2
2.2160 1.3021 1.2350 1.7616 2.1943 1.0600 2.1402 1.1173 1.7467 2.4245 0.5924 1.6973 0.3601 1.7880 1.2889 1
0.4980 0.5419 0.0969 1.3548 -0.4779 0.1068 0.8974 0.2248 -0.3637 -0.0438 1.5315 -0.4029 -0.3381 1.2281 0.2015 2
-0.5098 -0.0162 0.6175 0.2379 -0.1817 -0.2249 1.1982 0.5088 1.6400 0.6347 0.4974 2.2219 -0.6662 0.1751 1.0380 1
0.6499 0.5743 0.0948 0.0071 -0.5948 0.4693 -0.0733 1.3356 -0.5026 1.0205 0.7309 1.4305 0.3634 0.7204 0.3470 2
-1.0262 -0.6375 -0.5708 -0.6521 -0.8272 -1.2266 -0.9543 -1.0428 -0.8349 -1.1448 -1.2751 -1.0321 -1.7077 -1.3281 -0.2385 1
-0.7166 -0.1008 0.2347 -0.5567 0.0821 0.0585 1.2241 0.7931 -0.1511 -0.3685 2.1100 0.5790 -0.1820 0.6269 0.0458 2
-1.1540 -0.0963 -0.9818 0.5963 0.7007 -0.6662 -0.0947 1.0881 1.0066 1.3567 -0.7176 0.4942 0.4570 0.1726 1.0933 1
-0.0585 -2.1436 0.3098 -0.0876 -0.1417 1.5059 1.1154 1.1840 2.5049 1.4265 1.2677 0.9737 0.2333 1.4292 0.0464 2
0.2139 0.1759 1.0669 1.8516 1.2015 -0.2588 -1.0728 -0.4370 0.9507 0.4452 0.2482 1.2780 1.6951 -0.0155 1.1281 1
-0.9658 -0.6475 -0.0368 -0.3035 0.1980 0.4079 -0.3767 -0.7636 1.0826 -1.1527 -0.6614 -1.4432 -0.0198 -1.4282 0.2903 2
-1.2813 -2.3424 -1.2217 -0.8585 -1.6667 -0.2078 -1.1059 0.8613 -0.0404 -0.4622 -0.0721 -0.9485 -0.7733 -1.3000 0.1633 1
-0.2226 -0.9730 -0.1948 -0.4942 -0.1058 -1.6755 -0.9073 -0.8690 -1.1372 -0.6721 -1.0358 0.1148 -1.2969 -2.6883 -0.3639 2
-0.4591 0.1072 -0.2272 -1.3177 0.9572 0.9497 0.5473 1.1102 1.7791 1.6497 0.1781 0.5978 1.5880 0.8650 2.3470 1
1.2639 0.5466 -0.1187 0.1826 0.4744 0.5496 0.1752 0.5755 0.1539 -0.3621 -0.5588 -1.1307 -0.7271 -1.0060 -1.6724 2
-1.0469 -0.1219 -1.8672 0.1016 -0.4656 -0.3209 -0.8677 0.7652 0.1600 -0.3819 -1.4697 -0.6238 0.1924 -0.8268 -0.7389 1
-0.2699 0.0488 0.0198 -0.5592 -1.3012 -0.2730 -1.0834 0.7418 0.4627 -1.2255 -0.5359 -0.6310 -0.9193 -0.8110 -1.2689 2
-0.4769 0.7562 0.5698 0.1136 -0.5381 0.1627 0.1541 0.0772 2.0978 -0.7350 0.2504 0.5610 0.9035 1.4531 0.6543 1
0.9039 -0.9809 -1.3786 0.2143 0.6213 -0.1929 -0.2475 -0.5290 -0.2105 -0.1934 -0.6484 0.1678 -1.2709 -0.3838 -0.5044 2
-2.6900 -0.1386 1.0875 -1.4342 -0.2484 -1.3178 -1.2739 -0.6561 -0.5034 0.6899 0.1840 0.8298 0.4644 1.2786 0.1372 1
-1.3369 -0.4876 -0.8770 0.8972 0.2047 0.2042 -0.3148 -0.9576 -0.0815 -0.7761 -1.6261 -0.4188 -1.1635 -1.6051 -2.3997 2
-1.6447 0.3660 -1.1202 -0.7038 -1.0648 -0.3614 0.1510 -0.1585 -0.2661 -0.0464 1.1489 1.1628 1.5389 0.1092 -0.1788 1
1.5407 -0.7623 1.1537 1.7365 0.7265 0.6449 1.5154 0.1309 0.2589 -0.3188 -1.0575 0.6070 -1.6397 -0.2012 -1.2801 2
-0.6788 -1.5675 -2.4693 -2.9756 -1.1956 0.2086 -1.3199 0.2432 0.4668 -0.4686 -1.3650 -2.4251 -2.5135 -1.7377 -3.6630 1
-0.7151 -1.1516 -0.4135 -0.5428 -0.7491 -0.7313 0.4603 0.7940 -0.9003 0.1792 -0.1935 0.5002 0.1332 0.5792 0.2120 2
-1.1268 0.4640 -1.2395 -0.1386 -0.9577 -0.4076 -0.6133 -1.1731 0.5949 -1.1994 1.1002 1.0526 1.3537 1.2179 0.4576 1
0.2243 -0.4984 -0.7263 -0.5503 0.0160 -1.9956 0.2886 -0.0855 0.3470 0.6350 1.0295 1.3781 0.7022 1.7914 1.4226 2
-0.1215 0.9132 1.7927 0.1191 0.3099 0.6730 -0.5406 1.0472 0.7960 -1.2264 1.1017 -0.0187 -0.9626 0.3818 -0.0864 1
0.0078 0.4107 0.7775 1.7411 0.3510 1.4762 1.5490 2.3717 2.1185 0.3485 2.0190 0.1849 -1.1921 0.2224 1.1227 2
-2.0446 -0.7820 -3.1973 -2.0928 -0.8042 0.4338 -1.1670 0.1115 1.3063 1.1634 -0.4698 -0.2849 -2.4405 -0.5094 -0.3907 1
1.0341 -0.1090 -0.2169 -1.4195 -0.2901 1.4542 3.1285 1.7259 1.8088 1.4585 -0.1652 0.2912 1.3408 -0.2769 0.0622 2
2.0958 3.8621 2.5171 3.1726 2.9596 0.7805 1.6083 0.4311 0.9555 0.5587 0.8501 -0.3560 2.0373 0.4426 0.4620 1
1.2659 0.2267 0.3060 1.4413 0.4039 1.0312 1.3123 2.6095 0.8358 1.8082 0.8100 -0.0827 -0.5999 1.8740 0.5744 2
0.7694 0.2700 -0.3285 0.1086 0.0982 0.1369 0.5367 1.1483 1.9357 -0.1701 1.4106 1.8214 1.0223 -0.0198 1.5399 1
0.5898 0.3999 0.8453 0.1836 1.3878 0.9035 0.0804 0.7106 0.6777 1.3742 -1.7447 -1.3779 -1.2683 -1.4956 -0.5637 2
-1.2877 -2.0310 -0.7898 -1.3112 -1.7147 1.2355 1.2125 0.7943 0.5638 2.1234 1.2058 -0.4957 0.0540 0.0958 0.6622 1
0.6766 1.3890 -0.0654 0.4019 0.6053 0.2852 0.9641 0.8931 -0.0192 0.3905 1.6406 1.1225 1.6165 2.0666 1.4133 2
0.3354 1.4018 -0.1754 0.3024 -0.0712 -0.0657 -0.8662 1.1903 0.3408 0.4783 1.4041 0.0606 0.3840 0.2109 -0.0171 1
-1.0086 -1.6859 -3.1221 -2.1415 -0.3791 -1.6452 -0.9775 -1.8901 -1.2243 -1.1950 -1.1306 -1.7395 -2.1873 -1.7984 -1.4597 2
-1.2789 -1.5713 -2.2342 -1.6885 -1.5507 -1.3705 1.0760 0.2060 0.4237 -0.3934 0.0569 1.5454 0.5505 -0.0280 0.7717 1
-0.7884 0.2936 -1.0927 -0.7006 -1.2354 -0.3522 -0.1896 1.5813 0.8008 1.3986 1.3795 0.1345 1.7259 1.4921 1.1724 2
1.0568 -0.7321 1.6742 0.7877 0.9508 0.8593 3.1356 0.3837 1.2666 1.3438 0.3527 0.8739 0.0351 0.4584 0.6256 1
-2.1793 -2.6018 -0.9014 -1.5393 0.2117 -1.3483 -1.6132 -2.7208 -1.8588 -2.8442 -0.5543 1.3328 -0.6858 -0.5078 0.7814 2
-0.2224 -0.6552 0.3797 -0.0184 0.1922 -2.0650 -2.5620 -1.9311 -0.7803 -1.5155 -0.9089 0.4859 0.1923 -0.7533 0.1086 1
0.5391 1.3142 0.5526 1.1920 0.7260 0.7365 1.3420 1.3775 -0.0341 -0.1378 -0.6205 1.3881 0.2525 0.0362 0.3560 2
1.0152 0.4395 1.1446 1.0969 0.5508 0.2791 0.4102 -1.1606 -0.1987 -1.1841 0.6190 2.1083 1.5914 1.6952 1.6111 1
-1.2017 -0.9889 -0.1743 -0.1216 1.1539 1.1807 -1.5300 0.8639 -0.1935 0.4293 1.2940 0.9711 0.8708 2.0197 1.3580 2
0.7726 -0.1820 -0.1057 -0.1919 2.2304 -0.2600 -2.5931 -1.4254 -1.4682 -1.7600 -0.9161 -0.2393 -1.3462 0.2345 0.0957 1
1.8404 1.6880 1.1082 1.2337 1.3918 0.4288 0.9831 0.7644 -1.0134 -1.0261 0.0242 0.7238 -0.9454 0.0867 -0.1067 2
-0.5691 0.7916 0.7200 -0.4856 0.2275 -1.4386 -1.1490 -0.4785 -0.5667 -1.3584 2.3047 0.2940 1.9044 1.2510 0.6021 1
-1.1176 0.0137 -0.1313 -1.0998 1.1056 -0.8902 -2.9733 -1.1032 -0.1186 -1.6530 -1.1757 -0.2366 -0.0586 0.1103 0.0882 2
0.7536 1.2430 0.6754 0.6295 0.0720 1.0760 -0.4835 -0.7579 1.1404 -0.1906 -0.2995 0.9356 -0.6432 -0.1273 -0.8129 1
-0.5291 -0.2344 0.5898 1.1586 2.1645 2.8953 0.9801 1.7592 0.6999 0.3942 -0.7702 -1.1485 -0.7110 -0.6804 -1.3259 2
2.1212 -0.7970 1.8569 1.8556 -0.5011 0.0133 -0.7204 -0.2108 -0.8832 1.1583 -0.7021 -0.7225 -1.9423 -0.0263 0.1369 1
0.2962 0.4373 0.0626 1.2749 0.2500 -0.1689 -1.4305 -0.2888 -0.1209 -0.8876 -0.4568 -0.2708 -1.3085 -1.5036 -0.8933 2
-0.4756 1.3358 -0.2953 0.6325 0.4555 0.3496 0.6635 0.4512 0.8057 0.0661 -0.9025 -0.5551 -0.4401 -0.0153 -0.5604 1
0.2839 -0.2849 -0.8386 -2.0656 -0.3448 -0.1331 0.7519 -0.7055 0.2370 0.0082 -0.8226 -1.4380 -0.4027 2.0751 0.9031 2
0.1635 0.9035 1.8634 -0.1636 0.7410 -1.1087 -1.3810 -2.3220 -1.5760 -2.1330 0.7820 1.7985 0.7349 0.4149 -0.8020 1
-0.4223 -1.0075 -0.6035 -0.9325 -0.3436 1.6641 -1.1217 1.3477 0.6250 1.4138 0.9511 -0.0081 -0.8697 0.8468 -0.1721 2
-1.1143 -0.3954 -1.4987 -2.0340 -0.2997 -0.2918 -2.1340 -0.9507 -0.2393 -0.6479 -0.1123 -0.9735 -1.0620 -0.4576 -1.4535 1
-0.6875 0.3831 0.0742 0.8434 -0.7388 -0.9492 0.4954 -1.4516 -0.1099 0.0123 -0.7144 -0.0544 -0.9465 0.9633 0.5164 2
0.2627 -0.3542 -1.1313 -1.2339 -0.8721 -1.7053 -3.1251 -0.9077 -0.6898 -0.9337 0.2939 -0.2696 0.3195 -0.7696 -1.2168 1
-0.5599 0.1519 -1.9999 -0.6546 -0.2152 -0.7623 -1.2312 -1.1701 -1.9044 -2.1712 0.0050 -1.3546 -0.7042 -0.3521 0.7317 2
-0.6367 1.5348 -0.6788 0.9445 -0.1690 -0.9034 -0.4070 -1.1284 -1.6458 -1.2884 -0.9749 0.2833 -0.5769 -1.2529 -0.9328 1
0.5362 0.0821 0.0449 0.0263 0.9178 0.6875 -1.2603 0.6622 -0.0555 -0.8926 -0.4227 0.5006 0.0212 -0.4972 -0.9209 2
1.0004 1.2616 1.0681 1.7570 0.5377 0.8311 0.7928 0.3965 0.1225 1.6900 1.6376 0.0776 1.1724 1.1640 1.4800 1
0.6349 0.1206 -0.4699 0.9708 0.2692 -1.0739 -1.0663 0.6590 -1.1413 -0.6693 -0.8228 -0.7084 -0.7918 -1.7585 0.3915 2
0.1327 0.8991 -0.2712 0.6332 0.7398 -0.0959 -0.3841 0.5054 0.2104 0.1973 -0.0203 -0.3087 1.1080 0.5887 1.0076 1
-0.1023 0.1542 -0.5698 -1.4229 -0.5859 0.6028 0.4494 -0.4335 -0.7164 0.6564 -1.2772 0.0180 -1.1050 -1.0780 0.2065 2
-0.3835 0.1459 -1.1890 -0.5666 -0.5488 -0.7646 0.0324 1.1448 -0.8354 0.7167 -1.5905 -1.5453 0.5875 0.0740 -0.0137 1
-0.0010 0.1963 0.3980 1.2166 1.5274 0.2476 1.5384 1.6499 0.3941 1.6687 1.0149 0.7035 1.0970 1.4663 0.7827 2
-0.3716 0.4986 0.0165 -1.2151 -0.7142 0.9334 0.1554 -0.4051 -0.0470 -0.4245 -1.0012 0.9610 0.5285 -1.0585 0.3425 1
2.6879 1.0665 1.5897 2.8234 1.0026 0.2972 -0.8303 0.4069 -1.8399 -0.4486 1.9976 -0.5258 1.0773 1.2453 1.7090 2
0.0095 0.4376 -0.9790 -0.6607 -0.1522 -0.8437 0.2190 -0.0651 -0.0223 0.2201 -0.7255 -0.4207 0.1895 -0.4850 0.3464 1
2.3837 1.6238 1.0555 1.4351 1.3108 -0.2759 0.1121 0.4840 1.3036 -0.0257 -0.1180 -0.0844 -0.4017 0.7426 0.2317 2
0.2196 -1.3334 -0.6807 -0.3284 -1.4154 -0.1152 -0.3750 -0.0901 -0.3996 -0.3455 1.3905 -0.1387 0.4262 -1.0307 -0.4297 1
-0.4736 0.0135 -0.4058 0.0717 -0.1617 1.1308 1.9306 1.4079 1.4827 0.2613 -0.3191 -0.4266 -1.3030 -0.0918 -1.6604 2
-0.9329 -0.0529 -0.6593 -1.0473 -0.6205 -0.2862 -0.5166 -1.7312 0.1504 0.8678 -0.7579 -2.2501 -0.0685 -1.1966 -1.1363 1
0.7743 1.6222 0.6546 0.4035 0.8819 -0.3866 -0.5266 -0.9306 0.5988 -0.3420 0.6020 -0.0888 0.3372 -1.2675 -0.0799 2
-0.1900 0.3447 0.8054 0.2420 0.9000 -0.1409 -0.8195 0.0458 -0.1609 -0.3844 -0.0251 -0.2345 -0.1832 0.4657 -0.4644 1
0.2365 0.0808 0.9825 -0.5414 -0.9823 -1.8069 -1.8013 0.4032 -0.2589 0.2917 1.0983 0.2187 0.1556 -0.3969 -0.6746 2
1.5225 1.3053 0.9123 -0.0977 0.4832 2.3604 1.9073 1.7078 1.7688 0.8484 -0.5181 -0.9524 0.2619 0.3508 0.3285 1
0.0815 -0.8005 -0.3136 -0.7505 0.5519 -0.5282 0.0482 -0.5033 -0.9513 -1.4760 0.3393 -0.6856 -0.1550 1.4101 0.0218 2
0.4192 0.3977 -0.7245 -0.7628 0.1277 -0.7736 0.3577 -0.9216 0.3072 0.1510 -0.3770 -1.1765 -0.3659 0.4614 -0.6215 1
-1.1947 0.2924 0.1965 -0.6966 -0.1543 0.0673 1.5953 0.3249 -0.6976 -0.3590 -0.4541 0.2033 0.9022 0.0067 0.8959 2
1.5188 0.9368 1.3548 0.8374 1.5990 0.7956 0.1572 0.9238 0.8837 2.0133 1.0641 0.0441 0.8812 1.5077 2.0541 1
-0.3781 -1.8464 0.4434 -1.4384 -0.5799 1.3411 1.2891 0.4761 1.2792 0.0243 1.6069 2.6661 1.6212 0.2133 1.3815 2
0.9297 -0.3162 0.3259 -0.4544 -0.1888 0.5194 -0.7297 -1.2188 -0.9041 -0.9034 -0.4182 0.7647 0.5149 0.2055 -1.3193 1
1.5873 1.6748 2.0314 -0.0217 1.4996 0.7806 0.2069 -1.2341 -0.3843 0.9746 1.0887 -0.6949 0.9023 0.6091 1.3883 2
-0.7288 -1.3643 -1.4864 -2.0168 -2.0795 -0.1588 0.8797 0.2633 0.4285 0.3325 -0.4867 -1.3451 -0.1919 -1.7157 -1.4026 1
-0.8598 -1.4709 -1.0795 -0.7858 1.2142 -0.8620 0.2540 0.0186 0.2084 0.3317 -0.9554 -0.1923 -0.8341 -0.5037 -0.0994 2
0.2745 0.0796 0.2983 -1.1107 0.9017 0.1878 1.3595 0.0467 -0.4804 0.4561 2.0474 0.9199 1.5906 1.3093 1.3465 1
0.3696 0.5770 -0.5837 -0.2571 1.0954 0.1498 0.7548 -0.5273 0.8075 1.0808 -0.8823 -0.7908 -0.4250 -0.3286 0.8433 2
0.5159 -0.1005 0.7064 0.1254 -0.2850 0.0099 -0.9625 0.5094 -0.7829 0.7778 0.3887 0.5582 0.3826 0.6965 1.3090 1
-0.3271 -0.0771 1.8098 0.5545 0.5187 -0.4550 -0.1922 0.6267 -0.8725 -0.5612 0.8862 1.5352 -0.1442 -0.0442 -0.3722 2
-1.6257 0.0344 -1.0954 -0.9211 -0.1916 0.2150 0.2916 0.6698 -0.5562 -0.4753 1.8851 0.1933 1.4580 1.8137 1.7419 1
0.8123 1.3036 0.1970 1.1128 0.3245 -0.1746 -0.1896 0.8727 1.3559 0.4862 0.5082 1.0609 1.7766 1.8855 1.4485 2
-1.4659 -2.5812 -1.3626 -0.4842 -0.8467 -0.4732 -1.8001 0.5786 -0.5638 -0.3503 0.4285 -0.0651 -0.1384 0.7229 -0.6626 1
-0.0277 -0.2261 -0.8435 -0.9144 -0.5948 0.6395 -0.4750 0.2202 0.7011 0.1361 0.2486 0.2887 -0.3177 -1.0667 0.4845 2
1.1993 -0.6517 1.0901 -0.4350 0.2011 0.3860 0.7807 0.7618 -0.2969 1.0823 -0.4277 1.6410 0.1358 -0.6412 0.3439 1
-0.1337 -1.9903 0.0806 -0.1998 -0.9786 -0.0795 -0.6211 -0.6820 0.1763 1.9897 -0.5837 1.1963 0.9992 0.6858 0.9457 2
-0.1042 0.6088 0.1988 1.1121 -0.1741 -0.2589 1.2183 0.3669 1.0031 1.6111 1.8854 0.2842 -0.4078 -0.0839 0.0656 1
0.4705 1.2666 1.0701 -0.7648 0.4624 0.6320 0.9472 0.8426 -0.6041 0.0416 1.6628 0.0788 1.4034 0.4985 2.1533 2
-1.0029 0.5282 0.0336 -0.9244 1.2678 -0.6105 -0.8162 -0.2590 -0.8704 0.0376 -0.8191 -0.4106 0.2484 -1.3708 -0.7431 1
0.4582 1.9629 0.7607 1.4781 0.5348 -0.3486 -0.1741 -0.6423 0.0799 1.0874 -1.0713 0.2057 -1.9705 -0.3176 -1.0020 2
0.2327 -1.7256 -1.4315 -0.0207 -1.6192 -0.5650 0.0075 -0.2163 -1.1351 -0.1179 -0.7193 -0.0502 1.1020 0.2159 0.6354 1
-0.2543 -0.8136 -1.2073 -1.5215 -1.8104 -0.5260 -0.6215 -0.7440 0.4965 -2.3280 0.9820 -0.4577 -1.0180 0.7675 -1.4883 2
0.5219 0.1892 0.0873 0.7549 -0.1117 -0.2787 0.2226 -0.3949 -0.3152 0.0387 -0.4485 -0.5368 -1.2621 -0.6769 0.3654 1
